"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043588","BP","GO:0043588","skin development","10/152","302/18903",0.000169934011150407,0.00517648352286498,0.00427997681799697,"MET/PLA2G10/ANXA1/DACT2/ITGA2/CDH3/IVL/EREG/AQP3/AKR1C3",10
"GO:0008544","BP","GO:0008544","epidermis development","11/152","362/18903",0.000170395030832105,0.00517648352286498,0.00427997681799697,"PLA2G10/ANXA1/CST6/CDH3/IVL/KLK14/EREG/CRABP2/AQP3/COL17A1/AKR1C3",11
"GO:0051592","BP","GO:0051592","response to calcium ion","7/152","147/18903",0.00018832898545079,0.00565628986984589,0.00467668628942393,"FGA/SYT7/FGG/FGB/PCSK1/AQP3/AKR1C3",7
"GO:0009410","BP","GO:0009410","response to xenobiotic stimulus","12/152","432/18903",0.000198514735775872,0.00589521850174865,0.00487423526281148,"CPS1/PDE3A/CBR1/RET/NNMT/ITGA2/CDH3/LPL/PCSK1/AKR1C1/GSTA1/IGFBP2",12
"GO:0006869","BP","GO:0006869","lipid transport","12/152","433/18903",0.00020277778280768,0.00590937287536653,0.00488593826364017,"IRS2/GLTPD2/BMP6/FURIN/SYT7/PLA2G10/ANXA1/PLA2G4A/FABP3/KCNN4/AKR1C1/CRABP2",12
"GO:0015909","BP","GO:0015909","long-chain fatty acid transport","5/152","67/18903",0.000203463084244553,0.00590937287536653,0.00488593826364017,"IRS2/PLA2G10/ANXA1/PLA2G4A/FABP3",5
"GO:0002068","BP","GO:0002068","glandular epithelial cell development","4/152","37/18903",0.000215876934315063,0.00607469225322278,0.00502262624915486,"BHLHA15/BMP6/FASN/SPDEF",4
"GO:0008207","BP","GO:0008207","C21-steroid hormone metabolic process","4/152","37/18903",0.000215876934315063,0.00607469225322278,0.00502262624915486,"BMP6/AKR1C2/AKR1C1/AKR1C3",4
"GO:0034116","BP","GO:0034116","positive regulation of heterotypic cell-cell adhesion","3/152","15/18903",0.00021605034877145,0.00607469225322278,0.00502262624915486,"FGA/FGG/FGB",3
"GO:0032526","BP","GO:0032526","response to retinoic acid","6/152","108/18903",0.000238687517958095,0.00664053799961311,0.00549047409729646,"BMP6/TESC/RET/ASCL1/AQP3/IGFBP2",6
"GO:0006081","BP","GO:0006081","cellular aldehyde metabolic process","5/152","70/18903",0.000250100860463429,0.00688558931463377,0.00569308537633857,"BMP6/AKR7A3/ALDH3B1/AKR1C1/AKR1C3",5
"GO:0042448","BP","GO:0042448","progesterone metabolic process","3/152","16/18903",0.000264342633763013,0.00708846295419441,0.00586082366246793,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0070365","BP","GO:0070365","hepatocyte differentiation","3/152","16/18903",0.000264342633763013,0.00708846295419441,0.00586082366246793,"CPS1/ANXA1/ITGA2",3
"GO:1901661","BP","GO:1901661","quinone metabolic process","4/152","39/18903",0.000265515638465852,0.00708846295419441,0.00586082366246793,"CBR1/AKR1C2/AKR1C1/AKR1C3",4
"GO:0022409","BP","GO:0022409","positive regulation of cell-cell adhesion","10/152","322/18903",0.000284239621017766,0.00751245318349956,0.00621138371824087,"FGA/ANXA1/FGG/CX3CL1/SERPINF2/FGB/DPP4/HLA-DQB2/IGFBP2/HHLA2",10
"GO:0072378","BP","GO:0072378","blood coagulation, fibrin clot formation","3/152","17/18903",0.000319098412033595,0.00835026834658209,0.00690409904514584,"FGA/FGG/FGB",3
"GO:0003018","BP","GO:0003018","vascular process in circulatory system","9/152","270/18903",0.000343554358540005,0.00890209970216896,0.00736035963187875,"SLC7A2/CPS1/PDE3A/BMP6/FGA/CALCA/FGG/SERPINF2/FGB",9
"GO:0002065","BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","6/152","116/18903",0.00035115992425653,0.00901083184281562,0.00745026063113497,"BHLHA15/BMP6/FASN/ASCL1/SPDEF/AGR2",6
"GO:0006633","BP","GO:0006633","fatty acid biosynthetic process","7/152","164/18903",0.000367291833670487,0.00933415688837594,0.00771758954149728,"CBR1/FASN/PLA2G10/ANXA1/PLA2G4A/LPL/AKR1C3",7
"GO:0006595","BP","GO:0006595","polyamine metabolic process","3/152","18/18903",0.00038066536920381,0.00949149595099688,0.00784767930950456,"ODC1/NNMT/AOC1",3
"GO:0051917","BP","GO:0051917","regulation of fibrinolysis","3/152","18/18903",0.00038066536920381,0.00949149595099688,0.00784767930950456,"PLAU/SERPINF2/PLAT",3
"GO:0042180","BP","GO:0042180","cellular ketone metabolic process","8/152","218/18903",0.000389538211658958,0.00953286567976506,0.00788188428269004,"IRS2/BMP6/CBR1/ANXA1/AKR1C2/FABP3/AKR1C1/AKR1C3",8
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","8/152","218/18903",0.000389538211658958,0.00953286567976506,0.00788188428269004,"CBR1/FASN/PLA2G10/ANXA1/PLA2G4A/LPL/CRABP2/AKR1C3",8
"GO:0015718","BP","GO:0015718","monocarboxylic acid transport","6/152","119/18903",0.00040266511872909,0.00976370558533015,0.00807274540300909,"SLC16A14/PLA2G10/ANXA1/PLA2G4A/SLC16A4/AKR1C1",6
"GO:0048545","BP","GO:0048545","response to steroid hormone","10/152","339/18903",0.000426528950124392,0.0102483274107161,0.00847343636802142,"CPS1/SCNN1A/BMP6/CNGA3/ANXA1/PCSK1/PLAT/AKR1C3/IGFBP2/AREG",10
"GO:0050679","BP","GO:0050679","positive regulation of epithelial cell proliferation","8/152","224/18903",0.000466541043421316,0.0111087205203832,0.00918481940391324,"IRS2/BMP6/CDH3/ID1/NR4A1/HPN/AREG/SPINK1",8
"GO:0030072","BP","GO:0030072","peptide hormone secretion","8/152","225/18903",0.000480499688621173,0.0113389346163014,0.00937516309753341,"IRS2/FGA/SYT7/ANXA1/FGG/CPE/FGB/SPINK1",8
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","6/152","125/18903",0.000523272939508177,0.0116730954191403,0.00965145113811467,"FGA/CCL28/FGG/CX3CL1/FGB/AGR2",6
"GO:0019730","BP","GO:0019730","antimicrobial humoral response","6/152","125/18903",0.000523272939508177,0.0116730954191403,0.00965145113811467,"FGA/PGC/BPIFA1/FGB/DEFB1/CXCL14",6
"GO:0050673","BP","GO:0050673","epithelial cell proliferation","12/152","481/18903",0.000523275549821737,0.0116730954191403,0.00965145113811467,"IRS2/KIT/FGL1/BMP6/ATOH8/CDH3/ID1/NR4A1/HPN/EREG/AREG/SPINK1",12
"GO:0006937","BP","GO:0006937","regulation of muscle contraction","7/152","174/18903",0.000523983284814912,0.0116730954191403,0.00965145113811467,"PDE4D/KIT/ATP1B1/CALCA/ITGA2/NR4A1/TNNT1",7
"GO:0006662","BP","GO:0006662","glycerol ether metabolic process","3/152","20/18903",0.000525576373392998,0.0116730954191403,0.00965145113811467,"FASN/PLA2G10/PLA2G4A",3
"GO:0046485","BP","GO:0046485","ether lipid metabolic process","3/152","20/18903",0.000525576373392998,0.0116730954191403,0.00965145113811467,"FASN/PLA2G10/PLA2G4A",3
"GO:0072376","BP","GO:0072376","protein activation cascade","3/152","20/18903",0.000525576373392998,0.0116730954191403,0.00965145113811467,"FGA/FGG/FGB",3
"GO:0002790","BP","GO:0002790","peptide secretion","8/152","230/18903",0.000555472169550617,0.0122342745343523,0.0101154405612902,"IRS2/FGA/SYT7/ANXA1/FGG/CPE/FGB/SPINK1",8
"GO:0046683","BP","GO:0046683","response to organophosphorus","6/152","128/18903",0.000593251636382384,0.0129583807847822,0.0107141400359272,"CPS1/PDE3A/CNGA3/PLAT/AKR1C1/AREG",6
"GO:0016137","BP","GO:0016137","glycoside metabolic process","3/152","21/18903",0.000609569065145374,0.0130983011315384,0.0108298278069473,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0071636","BP","GO:0071636","positive regulation of transforming growth factor beta production","3/152","21/18903",0.000609569065145374,0.0130983011315384,0.0108298278069473,"FURIN/CX3CL1/SERPINF2",3
"GO:0033628","BP","GO:0033628","regulation of cell adhesion mediated by integrin","4/152","49/18903",0.000642661411210188,0.0135044055643007,0.0111655996779928,"TESC/RET/PLAU/DPP4",4
"GO:0032612","BP","GO:0032612","interleukin-1 production","6/152","130/18903",0.000643796860046118,0.0135044055643007,0.0111655996779928,"ANXA1/CX3CL1/LPL/ORM2/ORM1/IGHD",6
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production","6/152","130/18903",0.000643796860046118,0.0135044055643007,0.0111655996779928,"ANXA1/CX3CL1/LPL/ORM2/ORM1/IGHD",6
"GO:0002066","BP","GO:0002066","columnar/cuboidal epithelial cell development","4/152","50/18903",0.000694213573319205,0.0143760868858304,0.0118863159388191,"BHLHA15/BMP6/FASN/SPDEF",4
"GO:0048565","BP","GO:0048565","digestive tract development","6/152","132/18903",0.000697619403465216,0.0143760868858304,0.0118863159388191,"CPS1/KIT/RET/ASCL1/SPDEF/AGR2",6
"GO:1902644","BP","GO:1902644","tertiary alcohol metabolic process","3/152","22/18903",0.000701670529047342,0.0143760868858304,0.0118863159388191,"AKR1C2/AKR1C1/AKR1C3",3
"GO:1905952","BP","GO:1905952","regulation of lipid localization","7/152","185/18903",0.000753520774486284,0.0153196569766711,0.0126664706707168,"IRS2/BMP6/FURIN/PLA2G10/PLA2G4A/LPL/FABP3",7
"GO:0010631","BP","GO:0010631","epithelial cell migration","10/152","366/18903",0.000771445470769216,0.0155643540400232,0.0128687890503567,"IRS2/KIT/S100P/MET/ATOH8/ANXA1/ITGA2/ID1/NR4A1/DPP4",10
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus","11/152","436/18903",0.000816140339077268,0.0163149250865809,0.0134893699264161,"FURIN/FGA/PLA2G10/FGG/CX3CL1/PLAU/SERPINF2/FGB/DPP4/PLAT/TSPAN8",11
"GO:0090132","BP","GO:0090132","epithelium migration","10/152","369/18903",0.000820993203373158,0.0163149250865809,0.0134893699264161,"IRS2/KIT/S100P/MET/ATOH8/ANXA1/ITGA2/ID1/NR4A1/DPP4",10
"GO:0048608","BP","GO:0048608","reproductive structure development","9/152","306/18903",0.00084398575321055,0.0166466742219066,0.0137636639722318,"INHA/KIT/BMP6/BASP1/TESC/ANXA1/TNC/EREG/AKR1C3",9
"GO:0010720","BP","GO:0010720","positive regulation of cell development","9/152","307/18903",0.000863615269962904,0.0169076678408293,0.0139794565336685,"KIT/PDE3A/FGA/RET/FGG/CX3CL1/ASCL1/FGB/CRABP2",9
"GO:0090277","BP","GO:0090277","positive regulation of peptide hormone secretion","5/152","92/18903",0.000882196363465785,0.0171444484458829,0.0141752294934595,"IRS2/FGA/FGG/FGB/SPINK1",5
"GO:0090130","BP","GO:0090130","tissue migration","10/152","374/18903",0.000909384580099433,0.0175438207679037,0.014505435176999,"IRS2/KIT/S100P/MET/ATOH8/ANXA1/ITGA2/ID1/NR4A1/DPP4",10
"GO:0061458","BP","GO:0061458","reproductive system development","9/152","310/18903",0.000924745988355972,0.0177108959943829,0.0146435749185889,"INHA/KIT/BMP6/BASP1/TESC/ANXA1/TNC/EREG/AKR1C3",9
"GO:0002793","BP","GO:0002793","positive regulation of peptide secretion","5/152","94/18903",0.000972144883239418,0.0184847404777107,0.0152833985430142,"IRS2/FGA/FGG/FGB/SPINK1",5
"GO:0018904","BP","GO:0018904","ether metabolic process","3/152","25/18903",0.00102960283191489,0.0191636639771202,0.0158447403932937,"FASN/PLA2G10/PLA2G4A",3
"GO:0034114","BP","GO:0034114","regulation of heterotypic cell-cell adhesion","3/152","25/18903",0.00102960283191489,0.0191636639771202,0.0158447403932937,"FGA/FGG/FGB",3
"GO:2000193","BP","GO:2000193","positive regulation of fatty acid transport","3/152","25/18903",0.00102960283191489,0.0191636639771202,0.0158447403932937,"PLA2G10/PLA2G4A/FABP3",3
"GO:0015833","BP","GO:0015833","peptide transport","8/152","254/18903",0.00105834077357565,0.0195608018500731,0.0161730986083405,"IRS2/FGA/SYT7/ANXA1/FGG/CPE/FGB/SPINK1",8
"GO:0060326","BP","GO:0060326","cell chemotaxis","9/152","319/18903",0.00112956576997326,0.0207322384030509,0.0171416559829276,"KIT/CALCA/CCL28/MET/ANXA1/CX3CL1/NR4A1/DPP4/CXCL14",9
"GO:0050708","BP","GO:0050708","regulation of protein secretion","8/152","257/18903",0.00114090872364217,0.020796012114388,0.0171943848296272,"IRS2/BMP6/FGA/SYT7/FGG/FGB/KCNN4/PCSK1",8
"GO:0019369","BP","GO:0019369","arachidonic acid metabolic process","4/152","58/18903",0.00121689927927005,0.0217981437321425,0.0180229589134866,"CBR1/PLA2G10/PLA2G4A/AKR1C3",4
"GO:0035296","BP","GO:0035296","regulation of tube diameter","6/152","147/18903",0.00122063006899625,0.0217981437321425,0.0180229589134866,"CPS1/FGA/CALCA/FGG/SERPINF2/FGB",6
"GO:0097746","BP","GO:0097746","blood vessel diameter maintenance","6/152","147/18903",0.00122063006899625,0.0217981437321425,0.0180229589134866,"CPS1/FGA/CALCA/FGG/SERPINF2/FGB",6
"GO:0015849","BP","GO:0015849","organic acid transport","9/152","324/18903",0.00125833917697881,0.0222700746716416,0.0184131569063576,"IRS2/SLC7A2/PLA2G10/ANXA1/PLA2G4A/FABP3/AKR1C1/CRABP2/SLC1A7",9
"GO:0035150","BP","GO:0035150","regulation of tube size","6/152","148/18903",0.00126390889169362,0.0222700746716416,0.0184131569063576,"CPS1/FGA/CALCA/FGG/SERPINF2/FGB",6
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","9/152","326/18903",0.00131305944391692,0.0229828881474994,0.0190025193835589,"CPS1/CBR1/FASN/PLA2G10/ANXA1/PLA2G4A/LPL/CRABP2/AKR1C3",9
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","9/152","328/18903",0.00136968558768766,0.0236606471128005,0.0195628983834852,"CPS1/CBR1/FASN/PLA2G10/ANXA1/PLA2G4A/LPL/CRABP2/AKR1C3",9
"GO:0071496","BP","GO:0071496","cellular response to external stimulus","9/152","328/18903",0.00136968558768766,0.0236606471128005,0.0195628983834852,"BHLHA15/BMP6/ITGA2/LPL/ELAPOR1/CYP24A1/AOC1/AQP3/AKR1C3",9
"GO:2000351","BP","GO:2000351","regulation of endothelial cell apoptotic process","4/152","60/18903",0.00138139232767703,0.0237079215717557,0.0196019854563056,"FGA/FGG/FGB/AKR1C3",4
"GO:2000241","BP","GO:2000241","regulation of reproductive process","7/152","206/18903",0.00140777920167159,0.0239510045259929,0.0198029692717452,"KIT/PDE3A/PLA2G10/PAEP/PLAT/DEFB1/SPINK1",7
"GO:0030194","BP","GO:0030194","positive regulation of blood coagulation","3/152","28/18903",0.00144086633357279,0.0239510045259929,0.0198029692717452,"PLAU/SERPINF2/PLAT",3
"GO:0060479","BP","GO:0060479","lung cell differentiation","3/152","28/18903",0.00144086633357279,0.0239510045259929,0.0198029692717452,"ASCL1/SPDEF/AGR2",3
"GO:0060487","BP","GO:0060487","lung epithelial cell differentiation","3/152","28/18903",0.00144086633357279,0.0239510045259929,0.0198029692717452,"ASCL1/SPDEF/AGR2",3
"GO:1900048","BP","GO:1900048","positive regulation of hemostasis","3/152","28/18903",0.00144086633357279,0.0239510045259929,0.0198029692717452,"PLAU/SERPINF2/PLAT",3
"GO:0022617","BP","GO:0022617","extracellular matrix disassembly","4/152","62/18903",0.00156080347491017,0.0256223825104819,0.0211848840399707,"FURIN/HPN/DPP4/MMP7",4
"GO:0090303","BP","GO:0090303","positive regulation of wound healing","4/152","62/18903",0.00156080347491017,0.0256223825104819,0.0211848840399707,"ANXA1/PLAU/SERPINF2/PLAT",4
"GO:0010955","BP","GO:0010955","negative regulation of protein processing","3/152","29/18903",0.0015977036104778,0.0257955454480189,0.0213280571719088,"PLAU/SERPINF2/PLAT",3
"GO:1903318","BP","GO:1903318","negative regulation of protein maturation","3/152","29/18903",0.0015977036104778,0.0257955454480189,0.0213280571719088,"PLAU/SERPINF2/PLAT",3
"GO:0032368","BP","GO:0032368","regulation of lipid transport","6/152","155/18903",0.00160063165095539,0.0257955454480189,0.0213280571719088,"IRS2/BMP6/FURIN/PLA2G10/PLA2G4A/FABP3",6
"GO:0050891","BP","GO:0050891","multicellular organismal water homeostasis","4/152","64/18903",0.00175582266517598,0.0279307904164953,0.0230935025607441,"SCNN1A/MET/BPIFA1/AQP3",4
"GO:0071384","BP","GO:0071384","cellular response to corticosteroid stimulus","4/152","64/18903",0.00175582266517598,0.0279307904164953,0.0230935025607441,"SCNN1A/ANXA1/PLAT/AKR1C3",4
"GO:0050820","BP","GO:0050820","positive regulation of coagulation","3/152","30/18903",0.00176482860369078,0.0279307904164953,0.0230935025607441,"PLAU/SERPINF2/PLAT",3
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process","5/152","108/18903",0.00180480923489257,0.0283935167132205,0.0234760900478507,"BMP6/ALDH3B1/AKR1C2/AKR1C1/AKR1C3",5
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","10/152","414/18903",0.00193713250954439,0.030199810715115,0.0249695549493513,"IRS2/BMP6/ATOH8/CDH3/ID1/NR4A1/HPN/EREG/AREG/SPINK1",10
"GO:1902042","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/152","31/18903",0.00194247742019279,0.030199810715115,0.0249695549493513,"FGA/FGG/FGB",3
"GO:0072577","BP","GO:0072577","endothelial cell apoptotic process","4/152","66/18903",0.00196713539096718,0.0304043206919664,0.0251386461781955,"FGA/FGG/FGB/AKR1C3",4
"GO:0001676","BP","GO:0001676","long-chain fatty acid metabolic process","5/152","111/18903",0.00203568317324614,0.0312808757377299,0.0258633920909363,"CBR1/PLA2G10/PLA2G4A/AKR1C3/GSTA1",5
"GO:0070613","BP","GO:0070613","regulation of protein processing","4/152","67/18903",0.00207911458504481,0.0317635829379967,0.0262625000216186,"PLAU/SERPINF2/HPN/PLAT",4
"GO:0048240","BP","GO:0048240","sperm capacitation","3/152","32/18903",0.00213087855914045,0.0318840633903529,0.0263621146617172,"PAEP/DEFB1/SPINK1",3
"GO:0050482","BP","GO:0050482","arachidonic acid secretion","3/152","32/18903",0.00213087855914045,0.0318840633903529,0.0263621146617172,"PLA2G10/ANXA1/PLA2G4A",3
"GO:1903963","BP","GO:1903963","arachidonate transport","3/152","32/18903",0.00213087855914045,0.0318840633903529,0.0263621146617172,"PLA2G10/ANXA1/PLA2G4A",3
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration","11/152","492/18903",0.00213525509651625,0.0318840633903529,0.0263621146617172,"IRS2/KIT/S100P/MET/RET/ATOH8/ANXA1/ITGA2/ID1/NR4A1/DPP4",11
